fips,cbsa,metarea,metareano,state_fips,year,reform_date,event_time,treated,exposure_intensity
,,"684. rochester, ny",,NY,1956,,,0,
,,"684. rochester, ny",,NY,1957,,,0,
,,"684. rochester, ny",,NY,1958,,,0,
,,"684. rochester, ny",,NY,1959,,,0,
,,"684. rochester, ny",,NY,1960,,,0,
,,"684. rochester, ny",,NY,1961,,,0,
,,"684. rochester, ny",,NY,1962,,,0,
,,"684. rochester, ny",,NY,1963,,,0,
,,"684. rochester, ny",,NY,1964,,,0,
,,"684. rochester, ny",,NY,1965,,,0,
,,"684. rochester, ny",,NY,1966,,,0,
,,"684. rochester, ny",,NY,1967,,,0,
,,"684. rochester, ny",,NY,1968,,,0,
,,"684. rochester, ny",,NY,1969,,,0,
,,"684. rochester, ny",,NY,1970,,,0,
,,"684. rochester, ny",,NY,1971,,,0,
,,"684. rochester, ny",,NY,1972,,,0,
,,"684. rochester, ny",,NY,1973,,,0,
,,"684. rochester, ny",,NY,1974,,,0,
,,"684. rochester, ny",,NY,1975,,,0,
,,"684. rochester, ny",,NY,1976,,,0,
,,"684. rochester, ny",,NY,1977,,,0,
,,"684. rochester, ny",,NY,1978,,,0,
,,"684. rochester, ny",,NY,1979,,,0,
,,"684. rochester, ny",,NY,1980,,,0,
,,"684. rochester, ny",,NY,1981,,,0,
,,"684. rochester, ny",,NY,1982,,,0,
,,"684. rochester, ny",,NY,1983,,,0,
,,"684. rochester, ny",,NY,1984,,,0,
,,"684. rochester, ny",,NY,1985,,,0,
,,"684. rochester, ny",,NY,1986,,,0,
,,"684. rochester, ny",,NY,1987,,,0,
,,"684. rochester, ny",,NY,1988,,,0,
,,"684. rochester, ny",,NY,1989,,,0,
,,"684. rochester, ny",,NY,1990,,,0,
,,"684. rochester, ny",,NY,1991,,,0,
,,"684. rochester, ny",,NY,1992,,,0,
,,"684. rochester, ny",,NY,1993,,,0,
,,"684. rochester, ny",,NY,1994,,,0,
,,"684. rochester, ny",,NY,1995,,,0,
,,"684. rochester, ny",,NY,1996,,,0,
,,"684. rochester, ny",,NY,1997,,,0,
,,"684. rochester, ny",,NY,1998,,,0,
,,"684. rochester, ny",,NY,1999,,,0,
,,"684. rochester, ny",,NY,2000,,,0,
,,"684. rochester, ny",,NY,2001,,,0,
,,"684. rochester, ny",,NY,2002,,,0,
,,"684. rochester, ny",,NY,2003,,,0,
,,"684. rochester, ny",,NY,2004,,,0,
,,"684. rochester, ny",,NY,2005,,,0,
,,"684. rochester, ny",,NY,2006,,,0,
,,"684. rochester, ny",,NY,2007,,,0,
,,"684. rochester, ny",,NY,2008,,,0,
,,"684. rochester, ny",,NY,2009,,,0,
,,"684. rochester, ny",,NY,2010,,,0,
,,"684. rochester, ny",,NY,2011,,,0,
,,"684. rochester, ny",,NY,2012,,,0,
,,"684. rochester, ny",,NY,2013,,,0,
,,"684. rochester, ny",,NY,2014,,,0,
,,"688. rockford, il",,IL,1940,,,0,
,,"688. rockford, il",,IL,1944,,,0,
,,"688. rockford, il",,IL,1945,,,0,
,,"688. rockford, il",,IL,1946,,,0,
,,"688. rockford, il",,IL,1947,,,0,
,,"688. rockford, il",,IL,1948,,,0,
,,"688. rockford, il",,IL,1949,,,0,
,,"688. rockford, il",,IL,1950,,,0,
,,"688. rockford, il",,IL,1951,,,0,
,,"688. rockford, il",,IL,1952,,,0,
,,"688. rockford, il",,IL,1953,,,0,
,,"688. rockford, il",,IL,1954,,,0,
,,"688. rockford, il",,IL,1955,,,0,
,,"688. rockford, il",,IL,1956,,,0,
,,"688. rockford, il",,IL,1957,,,0,
,,"688. rockford, il",,IL,1958,,,0,
,,"688. rockford, il",,IL,1959,,,0,
,,"688. rockford, il",,IL,1960,,,0,
,,"688. rockford, il",,IL,1961,,,0,
,,"688. rockford, il",,IL,1962,,,0,
,,"688. rockford, il",,IL,1963,,,0,
,,"688. rockford, il",,IL,1964,,,0,
,,"688. rockford, il",,IL,1965,,,0,
,,"688. rockford, il",,IL,1966,,,0,
,,"688. rockford, il",,IL,1967,,,0,
,,"688. rockford, il",,IL,1968,,,0,
,,"688. rockford, il",,IL,1969,,,0,
,,"688. rockford, il",,IL,1970,,,0,
,,"688. rockford, il",,IL,1971,,,0,
,,"688. rockford, il",,IL,1972,,,0,
,,"688. rockford, il",,IL,1973,,,0,
,,"688. rockford, il",,IL,1974,,,0,
,,"688. rockford, il",,IL,1975,,,0,
,,"688. rockford, il",,IL,1976,,,0,
,,"688. rockford, il",,IL,1977,,,0,
,,"688. rockford, il",,IL,1978,,,0,
,,"688. rockford, il",,IL,1979,,,0,
,,"688. rockford, il",,IL,1980,,,0,
,,"688. rockford, il",,IL,1981,,,0,
,,"688. rockford, il",,IL,1982,,,0,
,,"688. rockford, il",,IL,1983,,,0,
,,"688. rockford, il",,IL,1984,,,0,
,,"688. rockford, il",,IL,1985,,,0,
,,"688. rockford, il",,IL,1986,,,0,
,,"688. rockford, il",,IL,1987,,,0,
,,"688. rockford, il",,IL,1988,,,0,
,,"688. rockford, il",,IL,1989,,,0,
,,"688. rockford, il",,IL,1990,,,0,
,,"688. rockford, il",,IL,1991,,,0,
,,"688. rockford, il",,IL,1992,,,0,
,,"688. rockford, il",,IL,1993,,,0,
,,"688. rockford, il",,IL,1994,,,0,
,,"688. rockford, il",,IL,1995,,,0,
,,"688. rockford, il",,IL,1996,,,0,
,,"688. rockford, il",,IL,1997,,,0,
,,"688. rockford, il",,IL,1998,,,0,
,,"688. rockford, il",,IL,1999,,,0,
,,"688. rockford, il",,IL,2000,,,0,
,,"688. rockford, il",,IL,2001,,,0,
,,"688. rockford, il",,IL,2002,,,0,
,,"688. rockford, il",,IL,2003,,,0,
,,"688. rockford, il",,IL,2004,,,0,
,,"688. rockford, il",,IL,2005,,,0,
,,"688. rockford, il",,IL,2006,,,0,
,,"688. rockford, il",,IL,2007,,,0,
,,"688. rockford, il",,IL,2008,,,0,
,,"688. rockford, il",,IL,2009,,,0,
,,"688. rockford, il",,IL,2010,,,0,
,,"688. rockford, il",,IL,2011,,,0,
,,"688. rockford, il",,IL,2012,,,0,
,,"688. rockford, il",,IL,2013,,,0,
,,"688. rockford, il",,IL,2014,,,0,
,,"689. rocky mount, nc",,NC,1940,,,0,
,,"689. rocky mount, nc",,NC,1944,,,0,
,,"689. rocky mount, nc",,NC,1945,,,0,
,,"689. rocky mount, nc",,NC,1946,,,0,
,,"689. rocky mount, nc",,NC,1947,,,0,
,,"689. rocky mount, nc",,NC,1948,,,0,
,,"689. rocky mount, nc",,NC,1949,,,0,
,,"689. rocky mount, nc",,NC,1950,,,0,
,,"689. rocky mount, nc",,NC,1951,,,0,
,,"689. rocky mount, nc",,NC,1952,,,0,
,,"689. rocky mount, nc",,NC,1953,,,0,
,,"689. rocky mount, nc",,NC,1954,,,0,
,,"689. rocky mount, nc",,NC,1955,,,0,
,,"689. rocky mount, nc",,NC,1956,,,0,
,,"689. rocky mount, nc",,NC,1957,,,0,
,,"689. rocky mount, nc",,NC,1958,,,0,
,,"689. rocky mount, nc",,NC,1959,,,0,
,,"689. rocky mount, nc",,NC,1960,,,0,
,,"689. rocky mount, nc",,NC,1961,,,0,
,,"689. rocky mount, nc",,NC,1962,,,0,
,,"689. rocky mount, nc",,NC,1963,,,0,
,,"689. rocky mount, nc",,NC,1964,,,0,
,,"689. rocky mount, nc",,NC,1965,,,0,
,,"689. rocky mount, nc",,NC,1966,,,0,
,,"689. rocky mount, nc",,NC,1967,,,0,
,,"689. rocky mount, nc",,NC,1968,,,0,
,,"689. rocky mount, nc",,NC,1969,,,0,
,,"689. rocky mount, nc",,NC,1970,,,0,
,,"689. rocky mount, nc",,NC,1971,,,0,
,,"689. rocky mount, nc",,NC,1972,,,0,
,,"689. rocky mount, nc",,NC,1973,,,0,
,,"689. rocky mount, nc",,NC,1974,,,0,
,,"689. rocky mount, nc",,NC,1975,,,0,
,,"689. rocky mount, nc",,NC,1976,,,0,
,,"689. rocky mount, nc",,NC,1977,,,0,
,,"689. rocky mount, nc",,NC,1978,,,0,
,,"689. rocky mount, nc",,NC,1979,,,0,
,,"689. rocky mount, nc",,NC,1980,,,0,
,,"689. rocky mount, nc",,NC,1981,,,0,
,,"689. rocky mount, nc",,NC,1982,,,0,
,,"689. rocky mount, nc",,NC,1983,,,0,
,,"689. rocky mount, nc",,NC,1984,,,0,
,,"689. rocky mount, nc",,NC,1985,,,0,
,,"689. rocky mount, nc",,NC,1986,,,0,
,,"689. rocky mount, nc",,NC,1987,,,0,
,,"689. rocky mount, nc",,NC,1988,,,0,
,,"689. rocky mount, nc",,NC,1989,,,0,
,,"689. rocky mount, nc",,NC,1990,,,0,
,,"689. rocky mount, nc",,NC,1991,,,0,
,,"689. rocky mount, nc",,NC,1992,,,0,
,,"689. rocky mount, nc",,NC,1993,,,0,
,,"689. rocky mount, nc",,NC,1994,,,0,
,,"689. rocky mount, nc",,NC,1995,,,0,
,,"689. rocky mount, nc",,NC,1996,,,0,
,,"689. rocky mount, nc",,NC,1997,,,0,
,,"689. rocky mount, nc",,NC,1998,,,0,
,,"689. rocky mount, nc",,NC,1999,,,0,
,,"689. rocky mount, nc",,NC,2000,,,0,
,,"689. rocky mount, nc",,NC,2001,,,0,
,,"689. rocky mount, nc",,NC,2002,,,0,
,,"689. rocky mount, nc",,NC,2003,,,0,
,,"689. rocky mount, nc",,NC,2004,,,0,
,,"689. rocky mount, nc",,NC,2005,,,0,
,,"689. rocky mount, nc",,NC,2006,,,0,
,,"689. rocky mount, nc",,NC,2007,,,0,
,,"689. rocky mount, nc",,NC,2008,,,0,
,,"689. rocky mount, nc",,NC,2009,,,0,
,,"689. rocky mount, nc",,NC,2010,,,0,
,,"689. rocky mount, nc",,NC,2011,,,0,
,,"689. rocky mount, nc",,NC,2012,,,0,
,,"689. rocky mount, nc",,NC,2013,,,0,
,,"689. rocky mount, nc",,NC,2014,,,0,
,,"692. sacramento, ca",,CA,1940,1980-01-01,-40,1,0.02020108
,,"692. sacramento, ca",,CA,1944,1980-01-01,-36,1,0.02020108
,,"692. sacramento, ca",,CA,1945,1980-01-01,-35,1,0.02020108
,,"692. sacramento, ca",,CA,1946,1980-01-01,-34,1,0.02020108
,,"692. sacramento, ca",,CA,1947,1980-01-01,-33,1,0.02020108
,,"692. sacramento, ca",,CA,1948,1980-01-01,-32,1,0.02020108
,,"692. sacramento, ca",,CA,1949,1980-01-01,-31,1,0.02020108
,,"692. sacramento, ca",,CA,1950,1980-01-01,-30,1,0.02020108
,,"692. sacramento, ca",,CA,1951,1980-01-01,-29,1,0.02020108
,,"692. sacramento, ca",,CA,1952,1980-01-01,-28,1,0.02020108
,,"692. sacramento, ca",,CA,1953,1980-01-01,-27,1,0.02020108
,,"692. sacramento, ca",,CA,1954,1980-01-01,-26,1,0.02020108
,,"692. sacramento, ca",,CA,1955,1980-01-01,-25,1,0.02020108
,,"692. sacramento, ca",,CA,1956,1980-01-01,-24,1,0.02020108
,,"692. sacramento, ca",,CA,1957,1980-01-01,-23,1,0.02020108
,,"692. sacramento, ca",,CA,1958,1980-01-01,-22,1,0.02020108
,,"692. sacramento, ca",,CA,1959,1980-01-01,-21,1,0.02020108
,,"692. sacramento, ca",,CA,1960,1980-01-01,-20,1,0.02020108
,,"692. sacramento, ca",,CA,1961,1980-01-01,-19,1,0.02020108
,,"692. sacramento, ca",,CA,1962,1980-01-01,-18,1,0.02020108
,,"692. sacramento, ca",,CA,1963,1980-01-01,-17,1,0.02020108
,,"692. sacramento, ca",,CA,1964,1980-01-01,-16,1,0.02020108
,,"692. sacramento, ca",,CA,1965,1980-01-01,-15,1,0.02020108
,,"692. sacramento, ca",,CA,1966,1980-01-01,-14,1,0.02020108
,,"692. sacramento, ca",,CA,1967,1980-01-01,-13,1,0.02020108
,,"692. sacramento, ca",,CA,1968,1980-01-01,-12,1,0.02020108
,,"692. sacramento, ca",,CA,1969,1980-01-01,-11,1,0.02020108
,,"692. sacramento, ca",,CA,1970,1980-01-01,-10,1,0.02020108
,,"692. sacramento, ca",,CA,1971,1980-01-01,-9,1,0.02020108
,,"692. sacramento, ca",,CA,1972,1980-01-01,-8,1,0.02020108
,,"692. sacramento, ca",,CA,1973,1980-01-01,-7,1,0.02020108
,,"692. sacramento, ca",,CA,1974,1980-01-01,-6,1,0.02020108
,,"692. sacramento, ca",,CA,1975,1980-01-01,-5,1,0.02020108
,,"692. sacramento, ca",,CA,1976,1980-01-01,-4,1,0.02020108
,,"692. sacramento, ca",,CA,1977,1980-01-01,-3,1,0.02020108
,,"692. sacramento, ca",,CA,1978,1980-01-01,-2,1,0.02020108
,,"692. sacramento, ca",,CA,1979,1980-01-01,-1,1,0.02020108
,,"692. sacramento, ca",34,CA,1980,1980-01-01,0,1,0.02020108
,,"692. sacramento, ca",34,CA,1981,1980-01-01,1,1,0.02020108
,,"692. sacramento, ca",34,CA,1982,1980-01-01,2,1,0.02020108
,,"692. sacramento, ca",34,CA,1983,1980-01-01,3,1,0.02020108
,,"692. sacramento, ca",34,CA,1984,1980-01-01,4,1,0.02020108
,,"692. sacramento, ca",34,CA,1985,1980-01-01,5,1,0.02020108
,,"692. sacramento, ca",34,CA,1986,1980-01-01,6,1,0.02020108
,,"692. sacramento, ca",34,CA,1987,1980-01-01,7,1,0.02020108
,,"692. sacramento, ca",34,CA,1988,1980-01-01,8,1,0.02020108
,,"692. sacramento, ca",34,CA,1989,1980-01-01,9,1,0.02020108
,,"692. sacramento, ca",34,CA,1990,1980-01-01,10,1,0.02020108
,,"692. sacramento, ca",34,CA,1991,1980-01-01,11,1,0.02020108
,,"692. sacramento, ca",34,CA,1992,1980-01-01,12,1,0.02020108
,,"692. sacramento, ca",34,CA,1993,1980-01-01,13,1,0.02020108
,,"692. sacramento, ca",34,CA,1994,1980-01-01,14,1,0.02020108
,,"692. sacramento, ca",34,CA,1995,1980-01-01,15,1,0.02020108
,,"692. sacramento, ca",34,CA,1996,1980-01-01,16,1,0.02020108
,,"692. sacramento, ca",34,CA,1997,1980-01-01,17,1,0.02020108
,,"692. sacramento, ca",34,CA,1998,1980-01-01,18,1,0.02020108
,,"692. sacramento, ca",34,CA,1999,1980-01-01,19,1,0.02020108
,,"692. sacramento, ca",34,CA,2000,1980-01-01,20,1,0.02020108
,,"692. sacramento, ca",34,CA,2001,1980-01-01,21,1,0.02020108
,,"692. sacramento, ca",34,CA,2002,1980-01-01,22,1,0.02020108
,,"692. sacramento, ca",34,CA,2003,1980-01-01,23,1,0.02020108
,,"692. sacramento, ca",34,CA,2004,1980-01-01,24,1,0.02020108
,,"692. sacramento, ca",34,CA,2005,1980-01-01,25,1,0.02020108
,,"692. sacramento, ca",34,CA,2006,1980-01-01,26,1,0.02020108
,,"692. sacramento, ca",34,CA,2007,1980-01-01,27,1,0.02020108
,,"692. sacramento, ca",34,CA,2008,1980-01-01,28,1,0.02020108
,,"692. sacramento, ca",34,CA,2009,1980-01-01,29,1,0.02020108
,,"692. sacramento, ca",34,CA,2010,1980-01-01,30,1,0.02020108
,,"692. sacramento, ca",34,CA,2011,1980-01-01,31,1,0.02020108
,,"692. sacramento, ca",,CA,2012,1980-01-01,32,1,0.02020108
,,"692. sacramento, ca",,CA,2013,1980-01-01,33,1,0.02020108
,,"692. sacramento, ca",,CA,2014,1980-01-01,34,1,0.02020108
,,"696. saginaw-bay city-midland, mi",,MI,1940,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1944,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1945,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1946,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1947,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1948,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1949,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1950,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1951,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1952,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1953,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1954,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1955,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1956,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1957,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1958,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1959,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1960,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1961,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1962,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1963,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1964,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1965,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1966,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1967,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1968,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1969,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1970,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1971,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1972,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1973,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1974,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1975,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1976,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1977,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1978,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1979,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1980,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1981,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1982,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1983,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1984,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1985,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1986,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1987,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1988,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1989,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1990,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1991,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1992,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1993,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1994,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1995,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1996,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1997,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1998,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,1999,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2000,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2001,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2002,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2003,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2004,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2005,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2006,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2007,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2008,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2009,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2010,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2011,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2012,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2013,,,0,
,,"696. saginaw-bay city-midland, mi",,MI,2014,,,0,
,,"698. st. cloud, mn",,MN,1940,,,0,
,,"698. st. cloud, mn",,MN,1944,,,0,
,,"698. st. cloud, mn",,MN,1945,,,0,
,,"698. st. cloud, mn",,MN,1946,,,0,
,,"698. st. cloud, mn",,MN,1947,,,0,
,,"698. st. cloud, mn",,MN,1948,,,0,
,,"698. st. cloud, mn",,MN,1949,,,0,
,,"698. st. cloud, mn",,MN,1950,,,0,
,,"698. st. cloud, mn",,MN,1951,,,0,
,,"698. st. cloud, mn",,MN,1952,,,0,
,,"698. st. cloud, mn",,MN,1953,,,0,
,,"698. st. cloud, mn",,MN,1954,,,0,
,,"698. st. cloud, mn",,MN,1955,,,0,
,,"698. st. cloud, mn",,MN,1956,,,0,
,,"698. st. cloud, mn",,MN,1957,,,0,
,,"698. st. cloud, mn",,MN,1958,,,0,
,,"698. st. cloud, mn",,MN,1959,,,0,
,,"698. st. cloud, mn",,MN,1960,,,0,
,,"698. st. cloud, mn",,MN,1961,,,0,
,,"698. st. cloud, mn",,MN,1962,,,0,
,,"698. st. cloud, mn",,MN,1963,,,0,
,,"698. st. cloud, mn",,MN,1964,,,0,
,,"698. st. cloud, mn",,MN,1965,,,0,
,,"698. st. cloud, mn",,MN,1966,,,0,
,,"698. st. cloud, mn",,MN,1967,,,0,
,,"698. st. cloud, mn",,MN,1968,,,0,
,,"698. st. cloud, mn",,MN,1969,,,0,
,,"698. st. cloud, mn",,MN,1970,,,0,
,,"698. st. cloud, mn",,MN,1971,,,0,
,,"698. st. cloud, mn",,MN,1972,,,0,
,,"698. st. cloud, mn",,MN,1973,,,0,
,,"698. st. cloud, mn",,MN,1974,,,0,
,,"698. st. cloud, mn",,MN,1975,,,0,
,,"698. st. cloud, mn",,MN,1976,,,0,
,,"698. st. cloud, mn",,MN,1977,,,0,
,,"698. st. cloud, mn",,MN,1978,,,0,
,,"698. st. cloud, mn",,MN,1979,,,0,
,,"698. st. cloud, mn",,MN,1980,,,0,
,,"698. st. cloud, mn",,MN,1981,,,0,
,,"698. st. cloud, mn",,MN,1982,,,0,
,,"698. st. cloud, mn",,MN,1983,,,0,
,,"698. st. cloud, mn",,MN,1984,,,0,
,,"698. st. cloud, mn",,MN,1985,,,0,
,,"698. st. cloud, mn",,MN,1986,,,0,
,,"698. st. cloud, mn",,MN,1987,,,0,
,,"698. st. cloud, mn",,MN,1988,,,0,
,,"698. st. cloud, mn",,MN,1989,,,0,
,,"698. st. cloud, mn",,MN,1990,,,0,
,,"698. st. cloud, mn",,MN,1991,,,0,
,,"698. st. cloud, mn",,MN,1992,,,0,
,,"698. st. cloud, mn",,MN,1993,,,0,
,,"698. st. cloud, mn",,MN,1994,,,0,
,,"698. st. cloud, mn",,MN,1995,,,0,
,,"698. st. cloud, mn",,MN,1996,,,0,
,,"698. st. cloud, mn",,MN,1997,,,0,
,,"698. st. cloud, mn",,MN,1998,,,0,
,,"698. st. cloud, mn",,MN,1999,,,0,
,,"698. st. cloud, mn",,MN,2000,,,0,
,,"698. st. cloud, mn",,MN,2001,,,0,
,,"698. st. cloud, mn",,MN,2002,,,0,
,,"698. st. cloud, mn",,MN,2003,,,0,
,,"698. st. cloud, mn",,MN,2004,,,0,
,,"698. st. cloud, mn",,MN,2005,,,0,
,,"698. st. cloud, mn",,MN,2006,,,0,
,,"698. st. cloud, mn",,MN,2007,,,0,
,,"698. st. cloud, mn",,MN,2008,,,0,
,,"698. st. cloud, mn",,MN,2009,,,0,
,,"698. st. cloud, mn",,MN,2010,,,0,
,,"698. st. cloud, mn",,MN,2011,,,0,
,,"698. st. cloud, mn",,MN,2012,,,0,
,,"698. st. cloud, mn",,MN,2013,,,0,
,,"698. st. cloud, mn",,MN,2014,,,0,
,,"700. st. joseph, mo",,MO,1940,,,0,
,,"700. st. joseph, mo",,MO,1944,,,0,
,,"700. st. joseph, mo",,MO,1945,,,0,
,,"700. st. joseph, mo",,MO,1946,,,0,
,,"700. st. joseph, mo",,MO,1947,,,0,
,,"700. st. joseph, mo",,MO,1948,,,0,
,,"700. st. joseph, mo",,MO,1949,,,0,
,,"700. st. joseph, mo",,MO,1950,,,0,
,,"700. st. joseph, mo",,MO,1951,,,0,
,,"700. st. joseph, mo",,MO,1952,,,0,
,,"700. st. joseph, mo",,MO,1953,,,0,
,,"700. st. joseph, mo",,MO,1954,,,0,
,,"700. st. joseph, mo",,MO,1955,,,0,
,,"700. st. joseph, mo",,MO,1956,,,0,
,,"700. st. joseph, mo",,MO,1957,,,0,
,,"700. st. joseph, mo",,MO,1958,,,0,
,,"700. st. joseph, mo",,MO,1959,,,0,
,,"700. st. joseph, mo",,MO,1960,,,0,
,,"700. st. joseph, mo",,MO,1961,,,0,
,,"700. st. joseph, mo",,MO,1962,,,0,
,,"700. st. joseph, mo",,MO,1963,,,0,
,,"700. st. joseph, mo",,MO,1964,,,0,
,,"700. st. joseph, mo",,MO,1965,,,0,
,,"700. st. joseph, mo",,MO,1966,,,0,
,,"700. st. joseph, mo",,MO,1967,,,0,
,,"700. st. joseph, mo",,MO,1968,,,0,
,,"700. st. joseph, mo",,MO,1969,,,0,
,,"700. st. joseph, mo",,MO,1970,,,0,
,,"700. st. joseph, mo",,MO,1971,,,0,
,,"700. st. joseph, mo",,MO,1972,,,0,
,,"700. st. joseph, mo",,MO,1973,,,0,
,,"700. st. joseph, mo",,MO,1974,,,0,
,,"700. st. joseph, mo",,MO,1975,,,0,
,,"700. st. joseph, mo",,MO,1976,,,0,
,,"700. st. joseph, mo",,MO,1977,,,0,
,,"700. st. joseph, mo",,MO,1978,,,0,
,,"700. st. joseph, mo",,MO,1979,,,0,
,,"700. st. joseph, mo",,MO,1980,,,0,
,,"700. st. joseph, mo",,MO,1981,,,0,
,,"700. st. joseph, mo",,MO,1982,,,0,
,,"700. st. joseph, mo",,MO,1983,,,0,
,,"700. st. joseph, mo",,MO,1984,,,0,
,,"700. st. joseph, mo",,MO,1985,,,0,
,,"700. st. joseph, mo",,MO,1986,,,0,
,,"700. st. joseph, mo",,MO,1987,,,0,
,,"700. st. joseph, mo",,MO,1988,,,0,
,,"700. st. joseph, mo",,MO,1989,,,0,
,,"700. st. joseph, mo",,MO,1990,,,0,
,,"700. st. joseph, mo",,MO,1991,,,0,
,,"700. st. joseph, mo",,MO,1992,,,0,
,,"700. st. joseph, mo",,MO,1993,,,0,
,,"700. st. joseph, mo",,MO,1994,,,0,
,,"700. st. joseph, mo",,MO,1995,,,0,
,,"700. st. joseph, mo",,MO,1996,,,0,
,,"700. st. joseph, mo",,MO,1997,,,0,
,,"700. st. joseph, mo",,MO,1998,,,0,
,,"700. st. joseph, mo",,MO,1999,,,0,
,,"700. st. joseph, mo",,MO,2000,,,0,
,,"700. st. joseph, mo",,MO,2001,,,0,
,,"700. st. joseph, mo",,MO,2002,,,0,
,,"700. st. joseph, mo",,MO,2003,,,0,
,,"700. st. joseph, mo",,MO,2004,,,0,
,,"700. st. joseph, mo",,MO,2005,,,0,
,,"700. st. joseph, mo",,MO,2006,,,0,
,,"700. st. joseph, mo",,MO,2007,,,0,
,,"700. st. joseph, mo",,MO,2008,,,0,
,,"700. st. joseph, mo",,MO,2009,,,0,
,,"700. st. joseph, mo",,MO,2010,,,0,
,,"700. st. joseph, mo",,MO,2011,,,0,
,,"700. st. joseph, mo",,MO,2012,,,0,
,,"700. st. joseph, mo",,MO,2013,,,0,
,,"700. st. joseph, mo",,MO,2014,,,0,
,,"704. st. louis, mo/il",,,1940,,,0,
,,"704. st. louis, mo/il",,,1944,,,0,
,,"704. st. louis, mo/il",,,1945,,,0,
,,"704. st. louis, mo/il",,,1946,,,0,
,,"704. st. louis, mo/il",,,1947,,,0,
,,"704. st. louis, mo/il",,,1948,,,0,
,,"704. st. louis, mo/il",,,1949,,,0,
,,"704. st. louis, mo/il",,,1950,,,0,
,,"704. st. louis, mo/il",,,1951,,,0,
